-1.080254808701713,-1.1177256431123086,-1.077011168287239,-1.1061246725960123,-0.9942179125745108,-0.9768813506508188,-1.011711768776043,-1.1986579677276505,-1.3022832902034565,-1.3806193344713575,-1.3845087604414548,-1.359005310077008,-1.3253743026310116,-0.9094717779417634,-0.9180049241116577,-0.7128759341150275,-0.7161646775384939,-0.8666343163279753,-0.8194745108716498,-0.8174841031864853,-0.8188150775702916,-0.9292368711171024,-1.1106554568478848,-1.0030988186789833,-0.8878226031467241,-0.9582535857653777,-0.9182779319740456,-0.7897206680298507,-0.5215717645394417,-0.5354987994887378,-0.5576160311030122,-0.7328753361559106,-1.3024761341049744,-0.5402066869599843,-0.5328625161528362,-0.5264128794084391,-0.5379604348297026,-0.5336178795094056,-0.5429799922126037,-0.5838249826836523,-0.6924292740158577,-0.5354058729634245,-0.965570241171275,-0.8680243489268472,-0.8500117173540601,-0.774612115128849,-0.7897385772863091,-0.9105969919935987,-0.8857355382715754,-0.8161199777346299
-1.080254808701713,-1.1177256431123086,-1.077011168287239,-1.1061246725960123,-0.9942179125745108,-0.9768813506508188,-1.011711768776043,-1.1986579677276505,-1.3022832902034565,-1.3806193344713575,-1.3845087604414548,-1.359005310077008,-1.3253743026310116,-0.9094717779417634,-0.9180049241116577,-0.7128759341150275,-0.7161646775384939,-0.8666343163279753,-0.8194745108716498,-0.8174841031864853,-0.8188150775702916,-0.9292368711171024,-1.1106554568478848,-1.0030988186789833,-0.8878226031467241,-0.9582535857653777,-0.9182779319740456,-0.7897206680298507,-0.5215717645394417,-0.5354987994887378,-0.5576160311030122,-0.7328753361559106,-1.2411097362971886,-0.5402066869599843,-0.5328625161528362,-0.5264128794084391,-0.5379604348297026,-0.5336178795094056,-0.5429799922126037,-0.5838249826836523,-0.6924292740158577,-0.5354058729634245,-0.965570241171275,-0.8680243489268472,-0.8500117173540601,-0.774612115128849,-0.7897385772863091,-0.9105969919935987,-0.8857355382715754,-0.8161199777346299
-1.080254808701713,-1.1177256431123086,-1.077011168287239,-1.1061246725960123,-0.9942179125745108,-0.9768813506508188,-1.011711768776043,-1.1986579677276505,-1.3022832902034565,-1.3806193344713575,-1.3845087604414548,-1.359005310077008,-1.3253743026310116,-0.9094717779417634,-0.9180049241116577,-0.7128759341150275,-0.7161646775384939,-0.8666343163279753,-0.8194745108716498,-0.8174841031864853,-0.8188150775702916,-0.9292368711171024,-1.1106554568478848,-1.0030988186789833,-0.8878226031467241,-0.9582535857653777,-0.9182779319740456,-0.7897206680298507,-0.5215717645394417,-0.5354987994887378,-0.5576160311030122,-0.7328753361559106,-0.7060984652687459,-0.5402066869599843,-0.5328625161528362,-0.5264128794084391,-0.5379604348297026,-0.5336178795094056,-0.5429799922126037,-0.5838249826836523,-0.6924292740158577,-0.5354058729634245,-0.965570241171275,-0.8680243489268472,-0.8500117173540601,-0.774612115128849,-0.7897385772863091,-0.9105969919935987,-0.8857355382715754,-0.8161199777346299
-1.080254808701713,-1.1177256431123086,-1.077011168287239,-1.1061246725960123,-0.9942179125745108,-0.9768813506508188,-1.011711768776043,-1.1986579677276505,-1.3022832902034565,-1.3806193344713575,-1.3845087604414548,-1.359005310077008,-1.3253743026310116,-0.9094717779417634,-0.9180049241116577,-0.7128759341150275,-0.7161646775384939,-0.8666343163279753,-0.8194745108716498,-0.8174841031864853,-0.8188150775702916,-0.9292368711171024,-1.1106554568478848,-1.0030988186789833,-0.8878226031467241,-0.9582535857653777,-0.9182779319740456,-0.7897206680298507,-0.5215717645394417,-0.5354987994887378,-0.5576160311030122,-0.7328753361559106,-0.18491624163360715,-0.5402066869599843,-0.5328625161528362,-0.5264128794084391,-0.5379604348297026,-0.5336178795094056,-0.5429799922126037,-0.5838249826836523,-0.6924292740158577,-0.5354058729634245,-0.965570241171275,-0.8680243489268472,-0.8500117173540601,-0.774612115128849,-0.7897385772863091,-0.9105969919935987,-0.8857355382715754,-0.8161199777346299
-1.080254808701713,-1.1177256431123086,-1.077011168287239,-1.1061246725960123,-0.9942179125745108,-0.9768813506508188,-1.011711768776043,-1.1986579677276505,-1.3022832902034565,-1.3806193344713575,-1.3845087604414548,-1.359005310077008,-1.3253743026310116,-0.9094717779417634,-0.9180049241116577,-0.7128759341150275,-0.7161646775384939,-0.8666343163279753,-0.8194745108716498,-0.8174841031864853,-0.8188150775702916,-0.9292368711171024,-1.1106554568478848,-1.0030988186789833,-0.8878226031467241,-0.9582535857653777,-0.9182779319740456,-0.7897206680298507,-0.5215717645394417,-0.5354987994887378,-0.5576160311030122,-0.7328753361559106,-0.11144942735668033,-0.5402066869599843,-0.5328625161528362,-0.5264128794084391,-0.5379604348297026,-0.5336178795094056,-0.5429799922126037,-0.5838249826836523,-0.6924292740158577,-0.5354058729634245,-0.965570241171275,-0.8680243489268472,-0.8500117173540601,-0.774612115128849,-0.7897385772863091,-0.9105969919935987,-0.8857355382715754,-0.8161199777346299
-1.0737491096527627,-1.1177256431123086,-1.077011168287239,-1.1061246725960123,-0.9942179125745108,-0.9768813506508188,-1.011711768776043,-1.1986579677276505,-1.3022832902034565,-1.3806193344713575,-1.3845087604414548,-1.359005310077008,-1.3253743026310116,-0.9094717779417634,-0.9187357106575449,-0.7128759341150275,-0.7161646775384939,-0.8666343163279753,-0.8194745108716498,-0.8174841031864853,-0.8188150775702916,-0.9292368711171024,-1.1106554568478848,-1.0030988186789833,-0.8878226031467241,-0.9497816124847202,-0.7542561801780729,-0.7897206680298507,-0.5215717645394417,-0.5354987994887378,-0.5576160311030122,-0.7328753361559106,-0.13132868298455475,-0.5402066869599843,-0.5328625161528362,-0.5264128794084391,-0.5379604348297026,-0.5336178795094056,-0.5429799922126037,-0.5838249826836523,-0.6924292740158577,-0.5354058729634245,-0.965570241171275,-0.8680243489268472,-0.8500117173540601,-0.774612115128849,-0.7897385772863091,-0.9105969919935987,-0.8857355382715754,-0.8161199777346299
-0.5929779499353284,-1.1177256431123086,-1.077011168287239,-1.1061246725960123,-0.9942179125745108,-0.9768813506508188,-1.011711768776043,-1.1986579677276505,-1.3022832902034565,-1.3806193344713575,-1.3845087604414548,-1.359005310077008,-1.3253743026310116,-0.9094717779417634,-0.46272490602393646,-0.7128759341150275,-0.7161646775384939,-0.8666343163279753,-0.8194745108716498,-0.8174841031864853,-0.8188150775702916,-0.9292368711171024,-1.1106554568478848,-1.0030988186789833,-0.8878226031467241,-0.8342547041121172,0.06263646602147696,-0.7897206680298507,-0.5215717645394417,-0.5354987994887378,-0.5576160311030122,-0.7328753361559106,-0.16676561692989572,-0.5402066869599843,-0.5328625161528362,-0.5264128794084391,-0.5379604348297026,-0.5336178795094056,-0.5429799922126037,-0.5838249826836523,-0.6924292740158577,-0.5354058729634245,-0.965570241171275,-0.8680243489268472,-0.8500117173540601,-0.774612115128849,-0.7897385772863091,-0.9105969919935987,-0.8857355382715754,-0.8161199777346299
-0.19417859823466932,-1.1177256431123086,-1.077011168287239,-1.1061246725960123,-0.9942179125745108,-0.9768813506508188,-1.011711768776043,-1.1986579677276505,-1.3022832902034565,-1.3806193344713575,-1.3845087604414548,-1.359005310077008,-1.3253743026310116,-0.9094717779417634,-0.20183410914220853,-0.7128759341150275,-0.7161646775384939,-0.8666343163279753,-0.8194745108716498,-0.8174841031864853,-0.8188150775702916,-0.9292368711171024,-1.1106554568478848,-1.0030988186789833,-0.8878226031467241,-0.5993499904211582,0.8272672795409376,-0.7897206680298507,-0.5215717645394417,-0.5354987994887378,-0.5576160311030122,-0.3283560523471175,-0.3128349300216677,-0.5402066869599843,-0.5328625161528362,-0.5264128794084391,-0.5379604348297026,-0.5336178795094056,-0.5429799922126037,-0.5838249826836523,-0.6924292740158577,-0.5354058729634245,-0.965570241171275,-0.8680243489268472,-0.8500117173540601,-0.774612115128849,-0.7897385772863091,-0.9105969919935987,-0.8857355382715754,-0.8161199777346299
-0.26704242758291363,-1.1177256431123086,-1.077011168287239,-1.1061246725960123,-0.9942179125745108,-0.9768813506508188,-1.011711768776043,-1.1986579677276505,-1.3022832902034565,-1.3806193344713575,-1.3845087604414548,-1.359005310077008,-1.3253743026310116,-0.9121227085667946,-0.8390799771558409,-0.7128759341150275,-0.7161646775384939,-0.8666343163279753,-0.8194745108716498,-0.8174841031864853,-0.8188150775702916,-0.9292368711171024,-1.1106554568478848,-1.0030988186789833,-0.8878226031467241,-0.6417098568244458,1.1882759391310929,-0.7897206680298507,-0.5215717645394417,-0.5354987994887378,-0.5576160311030122,-0.051357461346524365,-0.6196669190605968,-0.5402066869599843,-0.5328625161528362,-0.5264128794084391,-0.5379604348297026,-0.5336178795094056,-0.5429799922126037,-0.5838249826836523,-0.06731507345629742,-0.5354058729634245,-0.965570241171275,-0.8680243489268472,-0.8500117173540601,-0.774612115128849,-0.7897385772863091,-0.9105969919935987,-0.8857355382715754,-0.8161199777346299
-0.7081288231017504,-1.1177256431123086,-1.077011168287239,-1.1061246725960123,-0.9942179125745108,-0.9768813506508188,-1.011711768776043,-1.1986579677276505,-1.3022832902034565,-1.3806193344713575,-1.3845087604414548,-1.359005310077008,-1.3253743026310116,-0.3282552384036697,-0.9180049241116577,-0.7128759341150275,-0.7161646775384939,-0.8666343163279753,-0.8194745108716498,-0.8174841031864853,-0.8188150775702916,-0.9292368711171024,-1.1106554568478848,-1.0030988186789833,-0.8878226031467241,-0.9081919254705831,0.8642525765145391,-0.7026379142371485,-0.5215717645394417,-0.5354987994887378,-0.5576160311030122,-0.03953435075503557,-0.4675473977342545,-0.5402066869599843,-0.5328625161528362,-0.5264128794084391,-0.5379604348297026,-0.5336178795094056,-0.5429799922126037,-0.5838249826836523,0.49784320535148113,-0.5354058729634245,-0.965570241171275,-0.8680243489268472,-0.8500117173540601,-0.774612115128849,-0.7897385772863091,-0.9105969919935987,-0.8857355382715754,-0.8161199777346299
